key_studentInfo,final_result,disability,module_presentation_length,gender,highest_education,imd_band,num_of_prev_attempts,region,studied_credits,age_band,Nombre de date_submitted,Moyenne de score,Moyenne pondérée de score,date_registration,Nombre de date,sum_click,Nombre de activity_type
582117FFF2014J,Pass,N,269,M,Lower Than A Level,30-40%,0,South West Region,60,0-35,12,"81,75",85.60484239378711,-32,602,2188,119
582123BBB2013J,Pass,N,268,F,A Level or Equivalent,80-90%,0,South West Region,60,0-35,11,"89,45",81.85,-149,67,169,18
582125FFF2013J,Pass,N,268,M,A Level or Equivalent,50-60%,0,Scotland,60,0-35,11,"81,45",79.90129339686862,-32,352,1595,91
582160DDD2013J,Fail,N,261,F,A Level or Equivalent,90-100%,0,East Anglian Region,60,0-35,3,"70,33",64.74148606811146,-114,222,683,47
582184BBB2013J,Withdrawn,N,268,F,Lower Than A Level,50-60%,0,North Western Region,120,0-35,6,"77,50",71.79545454545455,-102,121,289,19
582190BBB2013J,Fail,N,268,F,Lower Than A Level,70-80%,0,East Anglian Region,60,0-35,11,"81,36",68.04,-107,181,521,45
582197DDD2014J,Pass,N,262,M,HE Qualification,20-30%,0,Wales,60,35-55,6,"81,00",79.5,-81,445,756,123
582218BBB2013J,Fail,N,268,F,A Level or Equivalent,10-20,0,West Midlands Region,120,0-35,5,"49,20",49.74025974025974,-108,15,44,12
582226GGG2013J,Pass,N,261,F,A Level or Equivalent,60-70%,0,North Region,30,0-35,9,"90,67",,-57,200,1076,42
582227DDD2013J,Fail,N,261,M,Lower Than A Level,10-20,0,East Anglian Region,60,0-35,1,"70,00",70,-137,147,370,44
582235FFF2013J,Pass,N,268,M,A Level or Equivalent,10-20,0,North Region,60,0-35,12,"80,17",77.96025582457743,-117,923,3857,201
582243BBB2013J,Withdrawn,N,268,F,Lower Than A Level,70-80%,0,South West Region,60,35-55,4,"80,00",71.6,-49,63,148,28
582250GGG2013J,Distinction,N,261,F,A Level or Equivalent,60-70%,0,Yorkshire Region,30,35-55,9,"89,44",,-149,326,1213,49
582253BBB2014J,Pass,N,262,F,A Level or Equivalent,60-70%,0,North Region,60,0-35,5,"75,20",69,-43,410,1689,98
582266FFF2014J,Fail,N,269,M,Lower Than A Level,30-40%,0,South West Region,150,0-35,5,"33,60",15.611980939414568,-135,211,719,56
582275FFF2013J,Fail,N,268,M,HE Qualification,50-60%,0,Scotland,60,35-55,1,"64,00",64,-149,146,339,51
582282FFF2013J,Withdrawn,Y,268,M,Lower Than A Level,60-70%,0,Scotland,85,0-35,1,"78,00",78,-17,200,589,50
582301BBB2013J,Fail,N,268,F,Lower Than A Level,80-90%,0,Wales,60,0-35,8,"72,88",68.475,-44,139,336,29
582302DDD2013J,Fail,N,261,M,Lower Than A Level,80-90%,0,South Region,60,0-35,4,"75,75",76.26362625139043,-148,143,421,37
582305BBB2013J,Pass,N,268,M,Lower Than A Level,90-100%,0,Wales,120,0-35,11,"91,36",87.99,-46,431,1477,31
582309GGG2013J,Withdrawn,N,261,M,Lower Than A Level,90-100%,0,South Region,40,0-35,1,"65,00",,-74,24,40,14
582311FFF2013J,Fail,N,268,M,Lower Than A Level,30-40%,0,South Region,60,0-35,1,"62,00",62,-150,102,236,40
582320CCC2014J,Pass,N,269,F,A Level or Equivalent,50-60%,0,South Region,60,0-35,8,"82,00",81.19,-106,480,2443,71
582320DDD2013J,Pass,N,261,F,A Level or Equivalent,50-60%,0,South Region,60,0-35,6,"68,17",63.64017552413457,-127,448,1079,101
582332FFF2014J,Distinction,N,269,M,Post Graduate Qualification,60-70%,0,Scotland,60,35-55,12,"95,58",90.40840566468705,-50,976,4592,197
582333BBB2013J,Distinction,N,268,F,A Level or Equivalent,80-90%,0,East Anglian Region,120,0-35,11,"93,55",88.13,-42,385,843,56
582348BBB2014J,Fail,N,262,F,A Level or Equivalent,20-30%,0,Scotland,90,0-35,3,"79,33",70.33333333333333,-45,82,200,34
582364FFF2013J,Pass,N,268,M,Lower Than A Level,10-20,0,North Western Region,120,35-55,12,"74,50",77.63133851073549,-144,1020,4433,150
582373DDD2013J,Withdrawn,N,261,M,A Level or Equivalent,60-70%,0,South East Region,60,0-35,5,"74,00",62.36847457627118,-151,479,864,120
582390BBB2013J,Pass,N,268,F,A Level or Equivalent,0-10%,0,Ireland,60,0-35,8,"76,25",69.975,-90,209,471,40
582392FFF2013J,Pass,N,268,M,A Level or Equivalent,10-20,0,Wales,60,35-55,12,"90,33",92.05299223389675,-130,1514,9623,223
582394BBB2013J,Pass,N,268,F,A Level or Equivalent,50-60%,0,Wales,75,35-55,11,"77,55",70.68,-53,603,1697,45
582395CCC2014J,Withdrawn,N,269,M,Lower Than A Level,40-50%,1,Wales,120,0-35,5,"70,80",72.4375,-53,72,231,15
582406BBB2013J,Pass,N,268,F,A Level or Equivalent,60-70%,0,Wales,60,0-35,7,"71,71",73.34375,-28,58,118,19
582416DDD2013J,Pass,N,261,M,A Level or Equivalent,"",0,North Region,60,0-35,6,"83,83",76.03924914675768,-96,521,1322,129
582420GGG2013J,Pass,N,261,F,A Level or Equivalent,20-30%,0,East Midlands Region,30,0-35,9,"90,00",,-116,163,624,37
582446BBB2013J,Pass,N,268,F,HE Qualification,30-40%,0,Yorkshire Region,60,35-55,10,"82,80",80.73170731707317,-117,351,990,73
582452DDD2013J,Pass,N,261,F,A Level or Equivalent,90-100%,0,South Region,60,0-35,6,"68,50",66.37786445636276,-86,349,824,102
582460BBB2014J,Pass,Y,262,F,A Level or Equivalent,20-30%,0,East Anglian Region,60,0-35,5,"73,20",65.9,-70,306,1502,73
582460GGG2013J,Pass,Y,261,F,A Level or Equivalent,20-30%,0,East Anglian Region,30,0-35,9,"83,89",,-24,215,682,43
582464DDD2013J,Pass,N,261,M,A Level or Equivalent,60-70%,0,East Anglian Region,60,0-35,6,"74,17",72.53534861043394,-42,606,1273,138
582474BBB2013J,Pass,N,268,F,A Level or Equivalent,40-50%,0,Yorkshire Region,60,35-55,11,"85,36",74.53,-117,594,1738,55
582486GGG2013J,Fail,N,261,F,A Level or Equivalent,0-10%,0,East Anglian Region,30,0-35,7,"83,57",,-122,174,562,37
582494FFF2013J,Pass,N,268,M,Lower Than A Level,30-40%,0,West Midlands Region,60,0-35,12,"80,75",79.16994061215166,-127,1093,4954,160
582510FFF2013J,Pass,N,268,M,A Level or Equivalent,10-20,0,East Midlands Region,120,0-35,12,"82,58",82.67108268615806,-89,585,2659,91
582514CCC2014J,Withdrawn,N,269,M,A Level or Equivalent,60-70%,0,West Midlands Region,30,35-55,1,"32,00",32,-113,20,65,14
582514EEE2013J,Pass,N,268,M,A Level or Equivalent,60-70%,0,West Midlands Region,60,35-55,4,"68,25",67.8,-144,172,883,48
582530CCC2014J,Fail,N,269,M,HE Qualification,0-10%,0,North Western Region,150,35-55,2,"59,50",54.72727272727273,-88,104,359,28
582530FFF2014J,Fail,N,269,M,HE Qualification,0-10%,1,North Western Region,150,35-55,2,"63,00",63,-107,111,306,34
582536GGG2013J,Distinction,N,261,F,Lower Than A Level,40-50%,0,North Western Region,30,35-55,9,"93,89",,-156,242,957,41
582550CCC2014J,Pass,Y,269,F,A Level or Equivalent,10-20,0,North Western Region,60,35-55,3,"61,67",59.35294117647059,-115,862,2963,121
582554DDD2013J,Fail,N,261,M,Lower Than A Level,"",0,Ireland,120,0-35,6,"77,17",74.00316918576304,-73,629,1545,117
582562FFF2013J,Pass,N,268,M,HE Qualification,"",0,Scotland,60,35-55,12,"83,00",81.24942896299682,-87,1461,6301,274
582568GGG2013J,Fail,N,261,F,A Level or Equivalent,80-90%,0,East Midlands Region,30,0-35,7,"70,71",,-93,66,226,22
582574BBB2013J,Pass,N,268,F,Lower Than A Level,90-100%,0,Scotland,60,35-55,11,"81,27",73.88,-28,472,1224,55
582578BBB2013J,Pass,N,268,F,Lower Than A Level,80-90%,0,East Midlands Region,60,0-35,11,"81,91",78.28,-109,201,511,31
582591BBB2013J,Fail,N,268,F,Lower Than A Level,0-10%,0,North Western Region,120,0-35,3,"77,67",70.875,-144,376,2569,33
582608DDD2014J,Pass,N,262,M,Lower Than A Level,90-100%,0,South Region,120,0-35,6,"69,67",66.55,-48,224,718,72
582636BBB2013J,Pass,N,268,F,A Level or Equivalent,0-10%,0,North Region,60,0-35,10,"65,50",52.82828282828283,-29,88,242,38
582649GGG2013J,Fail,N,261,F,Lower Than A Level,50-60%,0,South Region,30,55<=,6,"79,17",,-95,141,639,33
582650BBB2013J,Pass,N,268,F,A Level or Equivalent,40-50%,0,London Region,60,35-55,10,"86,90",84.88888888888889,-15,289,795,75
582651CCC2014J,Withdrawn,N,269,M,HE Qualification,60-70%,0,East Anglian Region,60,35-55,5,"74,80",70.6875,-154,76,315,14
582653FFF2014J,Pass,N,269,M,A Level or Equivalent,30-40%,0,South Region,60,0-35,12,"82,75",79.61809045226128,-78,332,1086,70
582670FFF2014J,Fail,Y,269,M,Lower Than A Level,90-100%,0,South Region,60,35-55,12,"56,64",28.20100502512562,-129,252,1228,63
582677FFF2013J,Pass,N,268,M,Lower Than A Level,50-60%,0,South West Region,210,0-35,11,"80,55",76.5493533015657,-56,411,1539,83
582694BBB2014J,Withdrawn,Y,262,F,Lower Than A Level,60-70%,0,South Region,60,0-35,3,"82,33",72.66666666666667,-99,124,392,38
582697GGG2013J,Pass,N,261,F,HE Qualification,20-30%,0,London Region,30,0-35,9,"79,22",,-25,148,296,37
582705FFF2013J,Pass,N,268,M,A Level or Equivalent,10-20,0,Yorkshire Region,60,0-35,12,"77,92",66.90954773869346,-109,1113,6136,268
582709BBB2014J,Pass,N,262,F,Lower Than A Level,60-70%,0,East Anglian Region,60,35-55,5,"78,00",74.45,-31,123,513,41
582709GGG2013J,Distinction,N,261,F,Lower Than A Level,60-70%,0,East Anglian Region,30,35-55,7,"82,86",,-102,118,509,23
582723CCC2014J,Withdrawn,N,269,M,Lower Than A Level,10-20,1,North Region,30,35-55,2,"55,50",48.18181818181818,-3,162,1383,54
582723EEE2013J,Pass,N,268,M,Lower Than A Level,10-20,0,North Region,60,35-55,4,"85,50",84.96,-65,665,2892,66
582768EEE2013J,Fail,Y,268,M,A Level or Equivalent,90-100%,0,Ireland,90,0-35,1,"58,00",58,-50,46,101,16
582790FFF2013J,Pass,N,268,M,A Level or Equivalent,40-50%,0,South East Region,60,0-35,12,"73,50",64.92051164915488,-138,710,3116,141
582816BBB2014J,Fail,N,262,F,A Level or Equivalent,10-20,0,West Midlands Region,120,0-35,1,"100,00",,-136,34,52,14
582827EEE2013J,Pass,N,268,M,A Level or Equivalent,30-40%,0,East Anglian Region,60,0-35,4,"62,75",61.04,-36,276,1241,51
582833BBB2013J,Fail,N,268,M,Lower Than A Level,0-10%,0,Wales,60,35-55,11,"59,82",64.08,-38,35,87,6
582848DDD2013J,Withdrawn,N,261,M,A Level or Equivalent,0-10%,0,Yorkshire Region,60,0-35,2,"52,50",54.760330578512395,-136,250,565,68
582878BBB2013J,Pass,Y,268,F,A Level or Equivalent,30-40%,0,North Western Region,60,0-35,11,"72,82",63.03,-146,145,306,41
582879DDD2013J,Pass,N,261,M,Lower Than A Level,40-50%,0,East Anglian Region,90,35-55,6,"85,83",83.40443686006826,-151,833,1852,214
582898BBB2014J,Pass,N,262,F,A Level or Equivalent,50-60%,0,Yorkshire Region,60,0-35,5,"61,20",74.85,-156,348,1299,82
582913EEE2013J,Distinction,N,268,M,Lower Than A Level,80-90%,0,East Anglian Region,60,0-35,4,"87,25",86.56,-32,467,1544,60
582931DDD2013J,Fail,N,261,M,Lower Than A Level,40-50%,0,London Region,120,0-35,6,"56,00",43.39907362262311,-37,323,814,104
582933BBB2014J,Withdrawn,N,262,M,Lower Than A Level,60-70%,0,East Midlands Region,60,0-35,2,"47,50",94,-122,93,234,45
582940BBB2013J,Pass,N,268,F,Lower Than A Level,60-70%,0,South East Region,60,35-55,11,"72,64",63.84,-19,148,361,32
582950FFF2013J,Distinction,N,268,M,HE Qualification,30-40%,0,Scotland,90,0-35,12,"86,75",87.97350388305163,-144,1213,4828,230
582958BBB2013J,Distinction,N,268,F,HE Qualification,20-30%,0,Wales,180,35-55,11,"85,00",88.6,-8,400,1355,70
582964BBB2014J,Pass,N,262,F,Lower Than A Level,70-80%,0,Scotland,60,35-55,5,"51,00",61.05,-122,430,2498,81
582975BBB2013J,Pass,N,268,F,A Level or Equivalent,80-90%,0,East Anglian Region,60,0-35,10,"76,00",68.84146341463415,-99,207,539,40
583012BBB2013J,Pass,Y,268,F,Lower Than A Level,60-70%,0,South Region,60,0-35,10,"67,00",62.292929292929294,-142,103,217,26
583031GGG2013J,Pass,Y,261,F,Lower Than A Level,30-40%,0,South Region,30,35-55,9,"70,56",,-67,186,604,43
583032EEE2013J,Distinction,N,268,M,HE Qualification,50-60%,0,Scotland,60,0-35,4,"94,00",93.88,-36,545,1878,59
583037DDD2013J,Withdrawn,N,261,M,Lower Than A Level,50-60%,0,Yorkshire Region,60,0-35,3,"73,33",64.8188854489164,-96,413,955,91
583039BBB2013J,Pass,N,268,F,A Level or Equivalent,40-50%,0,East Midlands Region,60,0-35,10,"79,20",74.89024390243902,-144,239,843,43
583051FFF2013J,Withdrawn,N,268,M,Lower Than A Level,80-90%,0,East Midlands Region,180,0-35,3,"93,33",90,-53,83,483,33
583052EEE2013J,Pass,N,268,M,A Level or Equivalent,90-100%,0,East Anglian Region,60,0-35,4,"86,75",86,-95,563,1975,58
583056FFF2014J,Fail,N,269,M,A Level or Equivalent,60-70%,1,Ireland,60,0-35,11,"54,09",44.66780122532335,-35,450,1934,40
583070FFF2013J,Fail,N,268,F,Lower Than A Level,30-40%,0,East Anglian Region,90,35-55,1,"86,00",86,-144,126,377,44
583092DDD2014J,Withdrawn,N,262,M,HE Qualification,90-100%,0,Yorkshire Region,60,0-35,1,"70,00",70,-44,79,171,17
583098BBB2013J,Fail,N,268,F,Lower Than A Level,30-40%,0,East Midlands Region,60,35-55,11,"52,09",31.89,-32,129,454,27
583113BBB2013J,Fail,N,268,F,A Level or Equivalent,40-50%,0,Scotland,120,0-35,11,"72,91",76.42,-138,239,550,53
583128FFF2013J,Withdrawn,Y,268,M,Lower Than A Level,0-10%,0,West Midlands Region,60,0-35,3,"31,33",22.542056074766357,-79,199,547,39
583131FFF2013J,Pass,N,268,M,HE Qualification,70-80%,0,Ireland,120,0-35,12,"74,08",69.57834627683874,-44,473,1738,118
583142BBB2013J,Withdrawn,N,268,F,Lower Than A Level,0-10%,0,East Anglian Region,60,0-35,10,"79,90",69.71951219512195,-138,221,384,31
583146GGG2013J,Pass,N,261,F,Lower Than A Level,20-30%,0,East Anglian Region,30,0-35,9,"80,56",,-86,214,808,39
583149FFF2013J,Fail,N,268,M,A Level or Equivalent,10-20,0,London Region,60,0-35,5,"74,00",71.60857726344452,-107,215,541,60
58316AAA2014J,Pass,N,269,F,A Level or Equivalent,70-80%,0,Wales,120,0-35,5,"73,40",72.9,-80,421,1295,50
583170BBB2013J,Distinction,N,268,M,A Level or Equivalent,30-40%,0,South West Region,60,0-35,11,"92,36",86.57,-129,345,930,55
583186EEE2013J,Fail,N,268,M,Lower Than A Level,20-30%,0,North Western Region,90,0-35,4,"53,50",52.36,-128,151,686,38
583191BBB2013J,Pass,N,268,F,A Level or Equivalent,0-10%,0,London Region,60,0-35,10,"74,30",74.25252525252525,-144,163,330,31
583192EEE2013J,Pass,N,268,F,HE Qualification,90-100%,0,Scotland,75,0-35,4,"78,75",79.92,-63,840,2408,69
583198DDD2013J,Pass,N,261,F,Lower Than A Level,"",0,North Region,195,0-35,6,"85,83",83.28400780107266,16,432,1197,123
583202FFF2013J,Pass,N,268,F,Lower Than A Level,70-80%,0,West Midlands Region,90,0-35,12,"86,17",96.09045226130652,-141,772,4448,130
583215DDD2013J,Withdrawn,N,261,M,A Level or Equivalent,10-20,0,London Region,120,0-35,4,"76,50",75.15850945494994,-102,230,571,56
583232FFF2013J,Pass,N,268,M,A Level or Equivalent,70-80%,0,West Midlands Region,60,0-35,12,"86,75",94.05299223389676,-100,1091,4356,246
583236FFF2013J,Fail,N,268,M,HE Qualification,70-80%,0,South West Region,60,0-35,11,"59,73",46.10211027910143,-108,158,1030,40
583238EEE2013J,Distinction,N,268,M,Lower Than A Level,70-80%,0,East Anglian Region,60,0-35,4,"93,50",94.76,-45,673,2813,67
583240BBB2013J,Fail,Y,268,F,A Level or Equivalent,20-30%,0,South East Region,120,0-35,8,"72,75",77.4,-143,196,441,30
583247DDD2013J,Fail,N,261,M,Lower Than A Level,80-90%,0,South East Region,60,0-35,5,"76,80",78.32813559322034,-145,125,269,37
583255BBB2013J,Withdrawn,N,268,F,Lower Than A Level,50-60%,0,South Region,60,0-35,3,"83,00",75.29166666666667,-96,99,226,22
583276DDD2014J,Withdrawn,N,262,F,A Level or Equivalent,40-50%,0,West Midlands Region,60,0-35,3,"73,33",72,-35,162,410,36
583286FFF2013J,Pass,N,268,F,Lower Than A Level,30-40%,0,East Anglian Region,120,0-35,12,"76,25",77.09273640931933,-100,985,5413,221
583288CCC2014J,Withdrawn,N,269,F,A Level or Equivalent,0-10%,0,London Region,120,0-35,2,"31,50",44.54545454545455,-36,95,267,24
583288EEE2014J,Withdrawn,N,269,F,A Level or Equivalent,0-10%,0,London Region,120,0-35,1,"83,00",83,-36,78,376,19
583293CCC2014J,Distinction,N,269,M,A Level or Equivalent,30-40%,0,Wales,60,0-35,8,"87,13",88.66,-154,545,1483,65
583293DDD2013J,Pass,N,261,M,A Level or Equivalent,30-40%,0,Wales,60,0-35,6,"90,33",90.29912237932717,-103,664,1402,124
583318FFF2014J,Pass,Y,269,M,A Level or Equivalent,40-50%,0,South Region,90,0-35,12,"72,00",62.60712654179989,-153,294,1203,70
583335DDD2013J,Fail,N,261,M,Lower Than A Level,0-10%,0,South West Region,120,0-35,1,"81,00",81,-139,189,338,59
583381FFF2013J,Pass,N,268,M,A Level or Equivalent,10-20,0,North Region,60,0-35,12,"82,50",80.98675194152581,-31,683,2946,162
583423GGG2013J,Pass,N,261,F,Lower Than A Level,20-30%,0,South Region,30,0-35,9,"86,67",,-88,165,497,44
583433BBB2013J,Pass,N,268,F,HE Qualification,80-90%,0,Scotland,60,35-55,11,"88,91",81.55,-130,770,3567,58
583459BBB2013J,Pass,N,268,F,Lower Than A Level,40-50%,0,South East Region,120,0-35,10,"84,90",76.70731707317073,-144,202,413,44
583473BBB2013J,Pass,N,268,M,Lower Than A Level,90-100%,0,South Region,120,35-55,9,"69,00",46.86734693877551,-121,337,617,84
583487FFF2014J,Pass,N,269,M,Lower Than A Level,90-100%,0,Scotland,60,35-55,12,"83,25",73.25171311100958,-92,2747,19461,199
583502GGG2013J,Fail,N,261,F,Lower Than A Level,80-90%,0,East Midlands Region,30,35-55,4,"75,00",,-121,38,82,13
583514DDD2013J,Pass,N,261,F,A Level or Equivalent,60-70%,0,South Region,70,35-55,5,"81,80",75.1450847457627,-124,458,1470,128
583526FFF2013J,Pass,N,268,M,Lower Than A Level,0-10%,0,North Western Region,60,0-35,12,"67,83",62.32891731384194,-67,1001,4818,140
583532GGG2013J,Pass,N,261,F,Lower Than A Level,10-20,0,North Western Region,30,0-35,9,"68,67",,-81,428,2027,38
583540DDD2013J,Pass,N,261,M,A Level or Equivalent,30-40%,0,South West Region,60,35-55,6,"65,67",63.408093612871774,-49,330,744,110
583598BBB2013J,Fail,N,268,F,Lower Than A Level,70-80%,0,West Midlands Region,60,0-35,1,"67,00",67,-143,70,196,16
583599FFF2013J,Fail,N,268,M,Lower Than A Level,60-70%,0,North Western Region,60,0-35,2,"51,00",51.00000000000001,-27,86,280,32
583606DDD2013J,Fail,N,261,F,A Level or Equivalent,30-40%,0,North Western Region,60,0-35,6,"58,17",50.69502681618724,-72,288,1159,82
583607GGG2013J,Pass,N,261,F,A Level or Equivalent,10-20,0,North Region,30,0-35,8,"91,25",,-38,194,610,37
583609BBB2013J,Pass,N,268,F,Lower Than A Level,40-50%,0,East Anglian Region,90,0-35,11,"89,73",91.03,-127,461,1256,44
583623GGG2013J,Distinction,N,261,F,A Level or Equivalent,60-70%,0,South West Region,30,0-35,8,"84,75",,-35,114,364,27
583625GGG2013J,Pass,N,261,F,Lower Than A Level,0-10%,0,East Midlands Region,30,35-55,8,"76,88",,-107,68,162,23
583645BBB2013J,Pass,N,268,F,A Level or Equivalent,50-60%,0,East Midlands Region,90,0-35,10,"89,40",80.53658536585365,-87,462,1154,52
583664GGG2013J,Distinction,N,261,F,Lower Than A Level,40-50%,0,South Region,30,0-35,9,"86,11",,-116,243,775,43
583704CCC2014J,Pass,N,269,F,A Level or Equivalent,60-70%,0,London Region,90,0-35,8,"78,38",80.19,-36,407,1407,96
583708BBB2013J,Pass,N,268,F,A Level or Equivalent,50-60%,0,East Anglian Region,60,35-55,11,"83,36",86.27,-43,151,345,39
583714EEE2013J,Pass,N,268,M,A Level or Equivalent,60-70%,0,South West Region,90,0-35,4,"68,00",64.4,-53,284,1217,44
583719EEE2014J,Distinction,N,269,M,A Level or Equivalent,70-80%,0,South East Region,60,0-35,4,"92,75",92.12,-5,525,2157,63
583721GGG2013J,Pass,N,261,F,Lower Than A Level,0-10%,0,East Anglian Region,30,35-55,7,"90,71",,-57,118,347,29
583730GGG2013J,Fail,N,261,F,A Level or Equivalent,90-100%,0,East Midlands Region,60,35-55,9,"72,22",,-81,218,810,38
583741FFF2013J,Pass,N,268,M,A Level or Equivalent,90-100%,0,Scotland,60,0-35,12,"76,00",67.59159433531293,-52,564,2465,109
583775BBB2014J,Pass,N,262,M,Lower Than A Level,10-20,0,West Midlands Region,120,0-35,5,"45,20",48.75,-41,167,304,49
583775DDD2013J,Withdrawn,N,261,M,Lower Than A Level,10-20,0,West Midlands Region,120,0-35,2,"80,00",76.38347107438017,-137,369,743,78
583824FFF2013J,Pass,N,268,M,Lower Than A Level,60-70%,0,South Region,60,0-35,12,"84,67",86.32891731384194,-143,915,4164,192
583827GGG2013J,Fail,N,261,F,Lower Than A Level,30-40%,0,South West Region,30,0-35,1,"55,00",,-107,54,153,15
583839EEE2013J,Fail,N,268,M,Lower Than A Level,60-70%,0,Scotland,60,35-55,2,"78,00",74.72727272727273,-138,136,631,29
583843BBB2014J,Distinction,N,262,F,Lower Than A Level,30-40%,2,Scotland,60,0-35,5,"64,20",79.5,-57,368,1752,85
583855EEE2013J,Pass,N,268,M,A Level or Equivalent,0-10%,0,West Midlands Region,30,0-35,4,"86,00",86.6,-46,611,2571,64
583867FFF2013J,Pass,N,268,M,Lower Than A Level,20-30%,0,East Midlands Region,150,0-35,12,"81,83",87.6445865692097,-99,725,3221,87
583871DDD2013J,Pass,N,261,F,Lower Than A Level,30-40%,0,South West Region,60,0-35,6,"69,17",64.90224280838616,-116,544,1524,124
583873BBB2013J,Pass,N,268,M,Lower Than A Level,50-60%,0,North Western Region,180,35-55,10,"90,30",82.82926829268293,-120,448,1412,46
583933EEE2013J,Fail,N,268,M,Lower Than A Level,30-40%,0,Scotland,75,35-55,4,"58,25",56.24,-25,236,879,48
583946DDD2013J,Pass,N,261,F,A Level or Equivalent,90-100%,0,Scotland,60,0-35,6,"76,67",75.52535348610434,-124,669,1950,170
583954BBB2014J,Pass,N,262,F,A Level or Equivalent,50-60%,0,Yorkshire Region,60,35-55,5,"51,80",63.05,-136,156,422,47
583955DDD2013J,Pass,N,261,F,Lower Than A Level,40-50%,0,Scotland,60,35-55,6,"79,67",77.96367625548514,-79,996,2949,179
583964BBB2013J,Pass,N,268,F,Lower Than A Level,0-10%,0,London Region,60,35-55,11,"67,36",66.83,-46,129,285,24
583970BBB2013J,Distinction,N,268,F,A Level or Equivalent,80-90%,0,East Midlands Region,60,0-35,11,"88,36",92.77,-121,236,499,52
583973GGG2013J,Pass,N,261,F,A Level or Equivalent,0-10%,0,London Region,30,0-35,7,"85,71",,-99,186,584,36
583977BBB2013J,Fail,N,268,M,A Level or Equivalent,70-80%,0,Scotland,60,35-55,11,"57,91",54.41,-72,64,178,15
583993CCC2014J,Fail,Y,269,M,A Level or Equivalent,80-90%,0,South Region,60,0-35,6,"47,83",40.25714285714286,-49,286,907,57
583993FFF2013J,Fail,Y,268,M,A Level or Equivalent,80-90%,0,South Region,120,0-35,8,"80,63",70.74676650782845,-74,594,2626,125
584038DDD2014J,Withdrawn,N,262,M,Lower Than A Level,20-30%,0,London Region,120,35-55,3,"42,67",45.2,-73,172,354,74
584040FFF2013J,Fail,N,268,F,Lower Than A Level,60-70%,0,East Midlands Region,90,0-35,7,"80,00",77.30974632843792,-65,180,782,72
